0,0,0,0,0,0,0,0,0,0,0,0
10.01,0.067772425,0.012098572,-0.849711639,-0.005126609,-0.001718913,-0.079611418,-0.005034788,-0.001673295,-0.106098335,0.000849941,7.81E-22
10.02,0.067809459,0.012114671,-0.853847384,-0.004443627,-0.001471604,-0.103465603,-0.004362008,-0.001431054,-0.12700953,0.000746011,7.38E-22
10.03,0.067846492,0.01213077,-0.857983129,-0.003760644,-0.001224294,-0.127319788,-0.003689228,-0.001188813,-0.147920724,0.000642081,6.95E-22
10.04,0.067883526,0.012146869,-0.862118874,-0.003077662,-0.000976985,-0.151173973,-0.003016448,-0.000946572,-0.168831918,0.000538152,6.52E-22
10.05,0.067920559,0.012162968,-0.866254618,-0.002394679,-0.000729675,-0.175028158,-0.002343668,-0.000704331,-0.189743113,0.000434222,6.09E-22
10.06,0.067957593,0.012179067,-0.870390363,-0.001711697,-0.000482365,-0.198882344,-0.001670888,-0.000462091,-0.210654307,0.000330293,5.66E-22
10.07,0.067994626,0.012195166,-0.874526108,-0.001028715,-0.000235056,-0.222736529,-0.000998108,-0.00021985,-0.231565501,0.000226363,5.23E-22
10.08,0.06803166,0.012211265,-0.878661853,-0.000345732,1.23E-05,-0.246590714,-0.000325328,2.24E-05,-0.252476696,0.000122433,4.80E-22
10.09,0.068068693,0.012227364,-0.882797598,0.00033725,0.000259563,-0.270444899,0.000347453,0.000264632,-0.27338789,1.85E-05,4.37E-22
10.1,0.068105727,0.012243463,-0.886933343,0.001020233,0.000506873,-0.294299084,0.001020233,0.000506873,-0.294299084,-8.54E-05,3.94E-22
10.11,0.067209098,0.012035712,-0.881598161,-0.004961263,0.001141438,-0.558125757,-0.004365964,0.001354386,-0.574002841,0.001191472,4.07E-22
10.12,0.067349872,0.012076683,-0.886786231,-0.003537783,0.001345719,-0.555316332,-0.003019964,0.001529374,-0.566159306,0.000934117,3.58E-22
10.13,0.067490645,0.012117654,-0.891974301,-0.002114303,0.00155,-0.552506908,-0.001673964,0.001704363,-0.558315771,0.000676762,3.09E-22
10.14,0.067631419,0.012158626,-0.897162371,-0.000690823,0.001754281,-0.549697483,-0.000327965,0.001879351,-0.550472236,0.000419407,2.60E-22
10.15,0.067772193,0.012199597,-0.902350441,0.000732657,0.001958563,-0.546888058,0.001018035,0.002054339,-0.542628701,0.000162052,2.11E-22
10.16,0.067912967,0.012240568,-0.907538511,0.002156137,0.002162844,-0.544078634,0.002364035,0.002229328,-0.534785167,-9.53E-05,1.62E-22
10.17,0.068053741,0.012281539,-0.912726581,0.003579617,0.002367125,-0.541269209,0.003710034,0.002404316,-0.526941632,-0.000352657,1.12E-22
10.18,0.068194514,0.012322511,-0.917914651,0.005003097,0.002571406,-0.538459785,0.005056034,0.002579305,-0.519098097,-0.000610012,6.34E-23
10.19,0.068335288,0.012363482,-0.923102721,0.006426577,0.002775688,-0.53565036,0.006402034,0.002754293,-0.511254562,-0.000867367,1.43E-23
10.2,0.068476062,0.012404453,-0.928290791,0.007850056,0.002979969,-0.532840936,0.007748033,0.002929282,-0.503411027,-0.001124722,-3.48E-23
10.21,0.066821681,0.012347708,-0.935709292,-0.001074967,0.00518628,-0.524091482,-4.31E-05,0.005263789,-0.482568282,-0.00039179,-1.37E-21
10.22,0.067161916,0.012399536,-0.940649536,0.001498346,0.005168113,-0.521942061,0.002318162,0.005198831,-0.476169104,-0.000759177,-1.27E-21
10.23,0.067502152,0.012451365,-0.945589781,0.00407166,0.005149947,-0.519792639,0.004679396,0.005133873,-0.469769926,-0.001126563,-1.18E-21
