0,0,0,0,0,0,0,0,0,0,0,0
10.01,0.06756998,0.012235102,-0.855303826,-0.006070682,0.0000502,-0.46280403,-0.005856554,0.0000484,-0.502858233,0.000235874,1.97E-22
10.02,0.067633282,0.012234567,-0.859655713,-0.005131806,0.0000424,-0.460830993,-0.00494147,0.0000408,-0.496434729,0.000198668,1.87E-22
10.03,0.067696585,0.012234032,-0.8640076,-0.00419293,0.0000346,-0.458857956,-0.004026386,0.0000332,-0.490011225,0.000161463,1.78E-22
10.04,0.067759887,0.012233497,-0.868359488,-0.003254054,0.0000267,-0.456884919,-0.003111302,0.0000255,-0.483587721,0.000124257,1.69E-22
10.05,0.067823189,0.012232961,-0.872711375,-0.002315178,0.0000189,-0.454911882,-0.002196218,0.0000179,-0.477164217,0.0000871,1.59E-22
10.06,0.067886492,0.012232426,-0.877063262,-0.001376302,0.0000111,-0.452938845,-0.001281134,0.0000103,-0.470740713,0.0000498,1.5E-22
10.07,0.067949794,0.012231891,-0.88141515,-0.000437427,0.00000325,-0.450965808,-0.000366051,0.00000265,-0.464317209,0.0000126,1.4E-22
10.08,0.068013096,0.012231356,-0.885767037,0.000501449,-0.00000458,-0.448992771,0.000549033,-0.00000498,-0.457893705,-0.0000246,1.31E-22
10.09,0.068076399,0.012230821,-0.890118925,0.001440325,-0.0000124,-0.447019734,0.001464117,-0.0000126,-0.451470201,-0.0000618,1.22E-22
10.1,0.068139701,0.012230286,-0.894470812,0.002379201,-0.0000202,-0.445046697,0.002379201,-0.0000202,-0.445046697,-0.000099,1.12E-22
10.11,0.066978922,0.01223956,-0.900629537,-0.004036656,0.0000227,-0.443702999,-0.003236873,0.000016,-0.433471378,0.000216146,1E-22
10.12,0.067178234,0.012237935,-0.904780665,-0.002280588,0.00000921,-0.441660035,-0.001596105,0.00000352,-0.427620298,0.000139793,9.1E-23
10.13,0.067377545,0.01223631,-0.908931793,-0.00052452,-0.00000425,-0.439617072,0.0000447,-0.00000898,-0.421769218,0.0000634,8.19E-23
10.14,0.067576856,0.012234685,-0.91308292,0.001231549,-0.0000177,-0.437574109,0.001685431,-0.0000215,-0.415918138,-0.0000129,7.28E-23
10.15,0.067776168,0.01223306,-0.917234048,0.002987617,-0.0000312,-0.435531145,0.003326199,-0.000034,-0.410067058,-0.0000893,6.36E-23
10.16,0.067975479,0.012231435,-0.921385175,0.004743686,-0.0000447,-0.433488182,0.004966967,-0.0000465,-0.404215978,-0.000165618,5.45E-23
10.17,0.06817479,0.01222981,-0.925536303,0.006499754,-0.0000581,-0.431445218,0.006607735,-0.000059,-0.398364898,-0.000241971,4.54E-23
10.18,0.068374102,0.012228185,-0.92968743,0.008255823,-0.0000716,-0.429402255,0.008248503,-0.0000715,-0.392513818,-0.000318324,3.63E-23
10.19,0.068573413,0.01222656,-0.933838558,0.010011891,-0.0000851,-0.427359291,0.009889271,-0.000084,-0.386662738,-0.000394677,2.72E-23
10.2,0.068772724,0.012224935,-0.937989686,0.011767959,-0.0000985,-0.425316328,0.011530039,-0.0000965,-0.380811658,-0.000471029,1.8E-23
10.21,0.067083229,0.012236577,-0.944049667,0.007584198,-0.0000967,-0.424679064,0.008707669,-0.000104982,-0.371100306,-0.00014588,3.69E-22
10.22,0.067492408,0.012233478,-0.947988699,0.010000248,-0.000111883,-0.422479912,0.010844341,-0.000117931,-0.365678145,-0.000266845,3.2E-22
10.23,0.067901587,0.012230379,-0.951927732,0.012416297,-0.000127047,-0.420280759,0.012981014,-0.00013088,-0.360255984,-0.000387809,2.71E-22
10.24,0.068310766,0.01222728,-0.955866765,0.014832347,-0.000142211,-0.418081607,0.015117686,-0.000143829,-0.354833823,-0.000508773,2.22E-22
10.25,0.068719944,0.01222418,-0.959805798,0.017248396,-0.000157375,-0.415882455,0.017254358,-0.000156778,-0.349411662,-0.000629737,1.72E-22
10.26,0.069129123,0.012221081,-0.96374483,0.019664446,-0.000172539,-0.413683302,0.01939103,-0.000169727,-0.343989501,-0.000750701,1.23E-22
10.27,0.069538302,0.012217982,-0.967683863,0.022080495,-0.000187703,-0.41148415,0.021527703,-0.000182676,-0.33856734,-0.000871665,7.42E-23
10.28,0.069947481,0.012214883,-0.971622896,0.024496545,-0.000202868,-0.409284998,0.023664375,-0.000195625,-0.333145179,-0.00099263,2.51E-23
10.29,0.070356659,0.012211784,-0.975561929,0.026912594,-0.000218032,-0.407085846,0.025801047,-0.000208573,-0.327723019,-0.001113594,-2.41E-23
10.3,0.070765838,0.012208685,-0.979500962,0.029328643,-0.000233196,-0.404886693,0.027937719,-0.000221522,-0.322300858,-0.001234558,-7.32E-23
10.31,0.068756847,0.012217785,-0.985458539,0.027070304,-0.000286619,-0.403472394,0.027323007,-0.000284385,-0.312783605,-0.00096967,-1.16E-21
10.32,0.069434711,0.01221333,-0.989173289,0.03000573,-0.000297533,-0.401186036,0.029765389,-0.000291788,-0.307816454,-0.001133506,-1.09E-21
10.33,0.070112576,0.012208875,-0.992888039,0.032941156,-0.000308446,-0.398899677,0.032207771,-0.000299191,-0.302849304,-0.001297343,-1.03E-21
10.34,0.07079044,0.012204421,-0.996602789,0.035876582,-0.000319359,-0.396613319,0.034650152,-0.000306594,-0.297882153,-0.00146118,-9.6E-22
10.35,0.071468304,0.012199966,-1.000317539,0.038812008,-0.000330272,-0.394326961,0.037092534,-0.000313997,-0.292915002,-0.001625016,-8.94E-22
10.36,0.072146169,0.012195511,-1.004032289,0.041747434,-0.000341185,-0.392040603,0.039534916,-0.0003214,-0.287947852,-0.001788853,-8.28E-22
10.37,0.072824033,0.012191057,-1.007747039,0.04468286,-0.000352098,-0.389754245,0.041977297,-0.000328803,-0.282980701,-0.00195269,-7.62E-22
10.38,0.073501897,0.012186602,-1.011461789,0.047618286,-0.000363011,-0.387467887,0.044419679,-0.000336205,-0.27801355,-0.002116526,-6.96E-22
10.39,0.074179761,0.012182148,-1.015176539,0.050553712,-0.000373924,-0.385181528,0.046862061,-0.000343608,-0.2730464,-0.002280363,-6.3E-22
10.4,0.074857626,0.012177693,-1.018891289,0.053489138,-0.000384837,-0.38289517,0.049304442,-0.000351011,-0.268079249,-0.0024442,-5.64E-22
10.41,0.072702877,0.012179198,-1.024545806,0.052791224,-0.00047613,-0.378246228,0.050311627,-0.000445457,-0.256279079,-0.002290428,2.11E-22
10.42,0.073695476,0.012174081,-1.028045027,0.056130354,-0.000478112,-0.37622238,0.052913475,-0.000443188,-0.252071153,-0.002489554,1.98E-22
10.43,0.074688076,0.012168964,-1.031544247,0.059469485,-0.000480094,-0.374198531,0.055515323,-0.00044092,-0.247863226,-0.002688681,1.85E-22
10.44,0.075680675,0.012163847,-1.035043467,0.062808615,-0.000482076,-0.372174682,0.058117171,-0.000438651,-0.2436553,-0.002887807,1.72E-22
10.45,0.076673274,0.012158731,-1.038542688,0.066147746,-0.000484058,-0.370150833,0.060719019,-0.000436383,-0.239447374,-0.003086934,1.59E-22
10.46,0.077665873,0.012153614,-1.042041908,0.069486877,-0.00048604,-0.368126984,0.063320867,-0.000434115,-0.235239448,-0.00328606,1.47E-22
10.47,0.078658472,0.012148497,-1.045541128,0.072826007,-0.000488022,-0.366103135,0.065922715,-0.000431846,-0.231031521,-0.003485187,1.34E-22
10.48,0.079651071,0.01214338,-1.049040349,0.076165138,-0.000490004,-0.364079286,0.068524563,-0.000429578,-0.226823595,-0.003684313,1.21E-22
10.49,0.08064367,0.012138263,-1.052539569,0.079504268,-0.000491986,-0.362055437,0.071126411,-0.000427309,-0.222615669,-0.003883439,1.08E-22
10.5,0.081636269,0.012133147,-1.056038789,0.082843399,-0.000493968,-0.360031589,0.073728258,-0.000425041,-0.218407742,-0.004082566,9.55E-23
10.51,0.079487805,0.012125841,-1.061304769,0.08363123,-0.000573056,-0.356908887,0.07612047,-0.000497837,-0.20931383,-0.004027971,-3.34E-23
10.52,0.080829411,0.012120967,-1.064607683,0.087253838,-0.000566471,-0.355007133,0.078745611,-0.000487228,-0.205648791,-0.004255289,-3.33E-23
10.53,0.082171017,0.012116094,-1.067910597,0.090876446,-0.000559885,-0.353105379,0.081370752,-0.000476619,-0.201983752,-0.004482606,-3.32E-23
10.54,0.083512623,0.01211122,-1.071213511,0.094499055,-0.0005533,-0.351203625,0.083995893,-0.00046601,-0.198318713,-0.004709924,-3.31E-23
10.55,0.084854229,0.012106347,-1.074516424,0.098121663,-0.000546714,-0.34930187,0.086621034,-0.000455401,-0.194653674,-0.004937242,-3.29E-23
10.56,0.086195835,0.012101473,-1.077819338,0.101744271,-0.000540129,-0.347400116,0.089246175,-0.000444792,-0.190988635,-0.00516456,-3.28E-23
10.57,0.087537441,0.0120966,-1.081122252,0.105366879,-0.000533544,-0.345498362,0.091871315,-0.000434183,-0.187323596,-0.005391877,-3.27E-23
10.58,0.088879047,0.012091726,-1.084425165,0.108989488,-0.000526958,-0.343596608,0.094496456,-0.000423574,-0.183658557,-0.005619195,-3.25E-23
10.59,0.090220653,0.012086852,-1.087728079,0.112612096,-0.000520373,-0.341694854,0.097121597,-0.000412966,-0.179993518,-0.005846513,-3.24E-23
10.6,0.091562259,0.012081979,-1.091030993,0.116234704,-0.000513787,-0.3397931,0.099746738,-0.000402357,-0.176328479,-0.006073831,-3.23E-23
10.61,0.089625592,0.012062065,-1.097813284,0.119627652,-0.000807956,-0.373242935,0.104504845,-0.000682953,-0.204716495,-0.007000666,-0.016885823
10.62,0.09133145,0.012058863,-1.1007296,0.123275778,-0.000767953,-0.367413227,0.10689299,-0.000639988,-0.197490005,-0.007150259,-0.01500962
10.63,0.093037309,0.01205566,-1.103645916,0.126923904,-0.000727951,-0.361583518,0.109281134,-0.000597023,-0.190263516,-0.007299853,-0.013133418
10.64,0.094743167,0.012052458,-1.106562233,0.13057203,-0.000687948,-0.35575381,0.111669279,-0.000554058,-0.183037027,-0.007449446,-0.011257215
10.65,0.096449026,0.012049255,-1.109478549,0.134220156,-0.000647946,-0.349924101,0.114057423,-0.000511093,-0.175810537,-0.00759904,-0.009381013
10.66,0.098154885,0.012046053,-1.112394865,0.137868282,-0.000607943,-0.344094393,0.116445568,-0.000468127,-0.168584048,-0.007748634,-0.00750481
10.67,0.099860743,0.012042851,-1.115311181,0.141516408,-0.000567941,-0.338264684,0.118833713,-0.000425162,-0.161357559,-0.007898227,-0.005628608
10.68,0.101566602,0.012039648,-1.118227497,0.145164534,-0.000527938,-0.332434976,0.121221857,-0.000382197,-0.154131069,-0.008047821,-0.003752405
10.69,0.10327246,0.012036446,-1.121143814,0.14881266,-0.000487936,-0.326605267,0.123610002,-0.000339232,-0.14690458,-0.008197415,-0.001876203
10.7,0.104978319,0.012033243,-1.12406013,0.152460786,-0.000447933,-0.320775559,0.125998146,-0.000296267,-0.13967809,-0.008347008,-3.1E-23
10.71,0.102949222,0.011932613,-1.122378411,0.147176172,-0.001577952,-0.118046603,0.121602881,-0.001384654,0.070951487,-0.008623112,-0.015196171
10.72,0.105070076,0.011940236,-1.12580562,0.151816825,-0.001407947,-0.134094588,0.124744738,-0.001215983,0.055577633,-0.008758649,-0.011423038
10.73,0.107190929,0.011947859,-1.129232829,0.156457478,-0.001237942,-0.150142574,0.127886595,-0.001047312,0.04020378,-0.008894186,-0.007649905
10.74,0.109311783,0.011955482,-1.132660038,0.16109813,-0.001067938,-0.16619056,0.131028451,-0.000878641,0.024829926,-0.009029723,-0.003876772
10.75,0.111432637,0.011963105,-1.136087247,0.165738783,-0.000897933,-0.182238545,0.134170308,-0.00070997,0.009456072,-0.00916526,-0.000103639
10.76,0.11355349,0.011970728,-1.139514456,0.170379436,-0.000727928,-0.198286531,0.137312165,-0.000541299,-0.005917782,-0.009300797,0.003669494
10.77,0.115674344,0.011978351,-1.142941665,0.175020089,-0.000557923,-0.214334517,0.140454022,-0.000372628,-0.021291635,-0.009436334,0.007442626
10.78,0.117795197,0.011985974,-1.146368874,0.179660741,-0.000387918,-0.230382503,0.143595879,-0.000203957,-0.036665489,-0.009571871,0.011215759
10.79,0.119916051,0.011993597,-1.149796083,0.184301394,-0.000217914,-0.246430488,0.146737735,-0.0000353,-0.052039343,-0.009707408,0.014988892
10.8,0.122036904,0.01200122,-1.153223292,0.188942047,-0.0000479,-0.262478474,0.149879592,0.000133385,-0.067413197,-0.009842945,0.018762025
10.81,0.120681222,0.011882806,-1.159725284,0.207709734,0.000697738,-0.628880711,0.169976154,0.001029502,-0.44697777,-0.009887546,0.041905456
10.82,0.123188357,0.011904433,-1.162810851,0.210780716,0.000803783,-0.606000447,0.171234155,0.001117345,-0.421885988,-0.010033187,0.043526333
10.83,0.125695493,0.01192606,-1.165896417,0.213851698,0.000909828,-0.583120182,0.172492156,0.001205189,-0.396794207,-0.010178828,0.045147211
10.84,0.128202628,0.011947687,-1.168981983,0.216922681,0.001015872,-0.560239918,0.173750156,0.001293033,-0.371702425,-0.010324469,0.046768089
10.85,0.130709763,0.011969314,-1.17206755,0.219993663,0.001121917,-0.537359653,0.175008157,0.001380876,-0.346610643,-0.01047011,0.048388966
10.86,0.133216899,0.011990941,-1.175153116,0.223064645,0.001227961,-0.514479389,0.176266158,0.00146872,-0.321518861,-0.010615751,0.050009844
10.87,0.135724034,0.012012568,-1.178238682,0.226135627,0.001334006,-0.491599125,0.177524158,0.001556564,-0.29642708,-0.010761392,0.051630722
10.88,0.13823117,0.012034195,-1.181324248,0.22920661,0.00144005,-0.46871886,0.178782159,0.001644407,-0.271335298,-0.010907033,0.053251599
10.89,0.140738305,0.012055822,-1.184409815,0.232277592,0.001546095,-0.445838596,0.18004016,0.001732251,-0.246243516,-0.011052674,0.054872477
