0,0,0,-0.5,0,0,0,0,0,0,0,0
10,0.068080221,0.012230791,-0.572218358,0,0,0,0,0,0,0,0
10.01,0.06756998,0.012235102,-0.555303826,-0.006070682,0.0000502,-0.46280403,-0.005856554,0.0000484,-0.502858233,0.000236,1.97E-22
10.02,0.067633282,0.012234567,-0.559655713,-0.005131806,0.0000424,-0.460830993,-0.00494147,0.0000408,-0.496434729,0.000198668,1.87E-22
10.03,0.067696585,0.012234032,-0.5640076,-0.00419293,0.0000346,-0.458857956,-0.004026386,0.0000332,-0.490011225,0.000161463,1.78E-22
10.04,0.067759887,0.012233497,-0.568359488,-0.003254054,0.0000267,-0.456884919,-0.003111302,0.0000255,-0.483587721,0.000124257,1.69E-22
10.05,0.067823189,0.012232961,-0.572711375,-0.002315178,0.0000189,-0.454911882,-0.002196218,0.0000179,-0.477164217,0.0000871,1.59E-22
10.06,0.067886492,0.012232426,-0.577063262,-0.001376302,0.0000111,-0.452938845,-0.001281134,0.0000103,-0.470740713,0.0000498,1.5E-22
10.07,0.067949794,0.012231891,-0.58141515,-0.000437427,0.00000325,-0.450965808,-0.000366051,0.00000265,-0.464317209,0.0000126,1.4E-22
10.08,0.068013096,0.012231356,-0.585767037,0.000501449,-0.00000458,-0.448992771,0.000549033,-0.00000498,-0.457893705,-0.0000246,1.31E-22
10.09,0.068076399,0.012230821,-0.590118925,0.001440325,-0.0000124,-0.447019734,0.001464117,-0.0000126,-0.451470201,-0.0000618,1.22E-22
10.1,0.068139701,0.012230286,-0.594470812,0.002379201,-0.0000202,-0.445046697,0.002379201,-0.0000202,-0.445046697,-0.000099,1.12E-22
10.11,0.066978922,0.01223956,-0.600629537,-0.004036656,0.0000227,-0.443702999,-0.003236873,0.000016,-0.433471378,0.000216146,1E-22
10.12,0.067178234,0.012237935,-0.604780665,-0.002280588,0.00000921,-0.441660035,-0.001596105,0.00000352,-0.427620298,0.000139793,9.1E-23
10.13,0.067377545,0.01223631,-0.608931793,-0.00052452,-0.00000425,-0.439617072,0.0000447,-0.00000898,-0.421769218,0.0000634,8.19E-23
10.14,0.067576856,0.012234685,-0.61308292,0.001231549,-0.0000177,-0.437574109,0.001685431,-0.0000215,-0.415918138,-0.0000129,7.28E-23
10.15,0.067776168,0.01223306,-0.617234048,0.002987617,-0.0000312,-0.435531145,0.003326199,-0.000034,-0.410067058,-0.0000893,6.36E-23
10.16,0.067975479,0.012231435,-0.621385175,0.004743686,-0.0000447,-0.433488182,0.004966967,-0.0000465,-0.404215978,-0.000165618,5.45E-23
10.17,0.06817479,0.01222981,-0.625536303,0.006499754,-0.0000581,-0.431445218,0.006607735,-0.000059,-0.398364898,-0.000241971,4.54E-23
10.18,0.068374102,0.012228185,-0.62968743,0.008255823,-0.0000716,-0.429402255,0.008248503,-0.0000715,-0.392513818,-0.000318324,3.63E-23
10.19,0.068573413,0.01222656,-0.633838558,0.010011891,-0.0000851,-0.427359291,0.009889271,-0.000084,-0.386662738,-0.000394677,2.72E-23
10.2,0.068772724,0.012224935,-0.637989686,0.011767959,-0.0000985,-0.425316328,0.011530039,-0.0000965,-0.380811658,-0.000471029,1.8E-23
10.21,0.067083229,0.012236577,-0.644049667,0.007584198,-0.0000967,-0.424679064,0.008707669,-0.000105,-0.371100306,-0.00014588,3.69E-22
10.22,0.067492408,0.012233478,-0.647988699,0.010000248,-0.000112,-0.422479912,0.010844341,-0.000118,-0.365678145,-0.000266845,3.2E-22
10.23,0.067901587,0.012230379,-0.651927732,0.012416297,-0.000127,-0.420280759,0.012981014,-0.000131,-0.360255984,-0.000387809,2.71E-22
10.24,0.068310766,0.01222728,-0.655866765,0.014832347,-0.000142,-0.418081607,0.015117686,-0.000144,-0.354833823,-0.000508773,2.22E-22
