x,y,z,yaw
5.15824376065784,-1.98188600951182,1.6646282066371,1.57000005245209
5.2081860021197,-1.97963976592425,1.66377561792566,1.57000005245209
5.25812824358156,-1.97739352233669,1.66292302921421,1.57000005245209
5.30807048504342,-1.97514727874913,1.66207044050277,1.57000005245209
5.35801272650527,-1.97290103516157,1.66121785179133,1.57000005245209
5.40795496796713,-1.97065479157401,1.66036526307989,1.57000005245209
5.49438861027901,-1.96821305422293,1.66795343785598,1.57000005245209
5.5437019403306,-1.96744087075936,1.67617531184685,1.57000005245209
5.59301527038219,-1.96666868729578,1.68439718583772,1.57000005245209
5.64232860043377,-1.9658965038322,1.69261905982859,1.57000005245209
5.69164193048536,-1.96512432036863,1.70084093381945,1.57000005245209
5.74095526053695,-1.96435213690505,1.70906280781032,1.57000005245209
5.82939139824292,-1.95930759868133,1.72548617970519,1.57000005245209
5.87821768522276,-1.95488329988767,1.73530551165535,1.57000005245209
5.92704397220259,-1.95045900109402,1.74512484360552,1.57000005245209
5.97587025918242,-1.94603470230036,1.75494417555568,1.57000005245209
6.02469654616225,-1.9416104035067,1.76476350750584,1.57000005245209
6.07352283314209,-1.93718610471304,1.774582839456,1.57000005245209
6.13082044943643,-1.91129657901849,1.78248400801323,1.57000005245209
6.17404563081047,-1.88668219957594,1.78755510452573,1.57000005245209
6.21727081218452,-1.86206782013339,1.79262620103823,1.57000005245209
6.26049599355856,-1.83745344069084,1.79769729755073,1.57000005245209
6.30372117493261,-1.8128390612483,1.80276839406324,1.57000005245209
6.34694635630666,-1.78822468180575,1.80783949057574,1.57000005245209
6.3901715376807,-1.7636103023632,1.81291058708824,1.57000005245209
6.45375899438572,-1.72872557301081,1.82299427011277,1.57000005245209
6.49724450623739,-1.70528780310254,1.83071963099267,1.57000005245209
6.54073001808907,-1.68185003319426,1.83844499187257,1.57000005245209
6.58421552994074,-1.65841226328599,1.84617035275247,1.57000005245209
6.625244155243,-1.61145834359015,1.85139119836009,1.57000005245209
6.65435699816225,-1.57092677823437,1.85449516146696,1.57000005245209
6.6834698410815,-1.53039521287858,1.85759912457383,1.57000005245209
6.71258268400076,-1.4898636475228,1.8607030876807,1.57000005245209
6.74169552692001,-1.44933208216702,1.86380705078757,1.57000005245209
6.77080836983926,-1.40880051681123,1.86691101389444,1.57000005245209
6.79992121275851,-1.36826895145545,1.87001497700131,1.57000005245209
6.84877934134131,-1.31762619600648,1.86346167395633,1.57000005245209
6.88520463854109,-1.28429271259103,1.85558280301562,1.57000005245209
6.92162993574086,-1.25095922917558,1.84770393207491,1.57000005245209
6.95805523294063,-1.21762574576013,1.8398250611342,1.57000005245209
6.9944805301404,-1.18429226234469,1.8319461901935,1.57000005245209
7.03090582734018,-1.15095877892924,1.82406731925279,1.57000005245209
7.08783951871981,-1.07247881414748,1.82141173170779,1.57000005245209
7.10846237104296,-1.02722758995368,1.82661025755838,1.57000005245209
7.12908522336612,-0.981976365759869,1.83180878340897,1.57000005245209
7.14970807568927,-0.936725141566061,1.83700730925955,1.57000005245209
7.17033092801242,-0.891473917372253,1.84220583511014,1.57000005245209
7.19095378033557,-0.846222693178446,1.84740436096072,1.57000005245209
7.21157663265872,-0.800971468984638,1.85260288681131,1.57000005245209
7.23219948498188,-0.75572024479083,1.85780141266189,1.57000005245209
7.28531824989917,-0.729838666635245,1.86865911070356,1.57000005245209
7.33263447169352,-0.71668918662185,1.87805412696139,1.57000005245209
7.37995069348787,-0.703539706608454,1.88744914321922,1.57000005245209
7.42726691528222,-0.690390226595059,1.89684415947705,1.57000005245209
7.47458313707658,-0.677240746581664,1.90623917573489,1.57000005245209
7.52189935887093,-0.664091266568269,1.91563419199272,1.57000005245209
7.56921558066528,-0.64,1.92502920825055,1.57000005245209
7.61653180245963,-0.62,1.93442422450839,1.57000005245209
7.64,-0.61,2.02045873808941,1.57000005245209
7.65833915093768,-0.603910274755517,2.00420238951803,1.57000005245209
7.70561713607029,-0.603186912517805,1.98794604094665,1.57000005245209
7.75289512120289,-0.602463550280093,1.97168969237527,1.57000005245209
7.8001731063355,-0.601740188042381,1.95543334380389,1.57000005245209
7.8474510914681,-0.601016825804669,1.93917699523251,1.57000005245209
7.89472907660071,-0.600293463566957,1.92292064666112,1.57000005245209
7.94200706173331,-0.599570101329245,1.90666429808974,1.57000005245209
8.00350385041835,-0.611760295540646,1.90039333409689,1.57000005245209
8.05191192940892,-0.624150749520029,1.89862287126849,1.57000005245209
8.1003200083995,-0.636541203499413,1.8968524084401,1.57000005245209
8.14872808739008,-0.648931657478796,1.89508194561171,1.57000005245209
